Zeit;Kanal A
(ms);(mV)

12,70650000;-1,11651100
12,71150000;-1,86146600
12,71650000;-0,74434050
12,72150000;-1,86146600
12,72650000;-1,11651100
12,73149999;-1,67507400
12,73649999;-1,48868100
12,74149999;-0,93073320
12,74649999;-0,55794780
12,75149999;-2,23363700
12,75649999;-0,74434050
12,76149999;-2,04724400
12,76649999;-2,04724400
12,77149999;-2,60580700
12,77649999;-3,53654000
12,78149999;-1,30290300
12,78649999;-2,04724400
12,79149999;-2,23363700
12,79649999;-2,23363700
12,80149999;-2,60580700
12,80649999;-2,23363700
12,81149999;-2,04724400
12,81649999;-2,60580700
12,82149999;-2,60580700
12,82649999;-2,04724400
12,83149999;-2,97797700
12,83649999;-1,67507400
12,84149999;-1,30290300
12,84649999;-3,53654000
12,85149999;-3,35014700
12,85649999;-2,23363700
12,86149999;-3,16437000
12,86649999;-2,04724400
12,87149999;-3,16437000
12,87649999;-3,16437000
12,88149999;-2,97797700
12,88649999;-2,97797700
12,89149999;-3,16437000
12,89649999;-3,90871000
12,90149999;-4,28149600
12,90649999;-5,02583600
12,91149999;-5,02583600
12,91649999;-5,95657000
12,92149999;-3,90871000
12,92649999;-4,28149600
12,93149999;-4,83944400
12,93649999;-5,21222900
12,94149999;-3,72293300
12,94649999;-4,09510300
12,95149999;-4,83944400
12,95649999;-4,65366600
12,96149999;-5,02583600
12,96649999;-5,77017700
12,97149999;-5,95657000
12,97649999;-5,58439900
12,98149999;-5,95657000
12,98649999;-6,32874000
12,99149999;-6,88730300
12,99649999;-7,81803600
13,00149999;-5,95657000
13,00649999;-6,88730300
13,01149999;-4,46727300
13,01649999;-7,25947300
13,02149999;-5,95657000
13,02649999;-7,81803600
13,03149999;-7,07369500
13,03649999;-7,63164300
13,04149999;-6,88730300
13,04649999;-6,32874000
13,05149999;-8,19020700
13,05649999;-7,63164300
13,06149999;-7,44586600
13,06649999;-7,07369500
13,07149999;-6,70091000
13,07649999;-5,77017700
13,08149999;-6,32874000
13,08649999;-4,83944400
13,09149999;-5,58439900
13,09649999;-4,46727300
13,10149999;-4,83944400
13,10649999;-5,39800700
13,11149999;-5,02583600
13,11649999;-3,90871000
13,12149999;-3,72293300
13,12649998;-6,14296200
13,13149998;-5,58439900
13,13649998;-5,02583600
13,14149998;-2,79220000
13,14649998;-4,65366600
13,15149998;-3,16437000
13,15649998;-5,58439900
13,16149998;-5,02583600
13,16649998;-6,70091000
13,17149998;-5,39800700
13,17649998;-6,32874000
13,18149998;-7,81803600
13,18649998;-7,63164300
13,19149998;-7,07369500
13,19649998;-6,70091000
13,20149998;-5,58439900
13,20649998;-7,07369500
13,21149998;-6,88730300
13,21649998;-7,81803600
13,22149998;-6,32874000
13,22649998;-8,93516300
13,23149998;-8,00442800
13,23649998;-8,37659800
13,24149998;-9,67950200
13,24649998;-8,74876900
13,25149998;-9,12093900
13,25649998;-8,37659800
13,26149998;-8,37659800
13,26649998;-8,74876900
13,27149998;-7,07369500
13,27649998;-8,19020700
13,28149998;-7,81803600
13,28649998;-7,63164300
13,29149998;-8,37659800
13,29649998;-8,00442800
13,30149998;-7,81803600
13,30649998;-7,25947300
13,31149998;-6,51513300
13,31649998;-7,63164300
13,32149998;-5,02583600
13,32649998;-5,95657000
13,33149998;-5,77017700
13,33649998;-5,21222900
13,34149998;-5,39800700
13,34649998;-5,39800700
13,35149998;-6,14296200
13,35649998;-5,02583600
13,36149998;-5,39800700
13,36649998;-5,95657000
13,37149998;-5,77017700
13,37649998;-5,77017700
13,38149998;-5,21222900
13,38649998;-4,46727300
13,39149998;-4,09510300
13,39649998;-3,35014700
13,40149998;-4,46727300
13,40649998;-3,72293300
13,41149998;-3,90871000
13,41649998;-3,90871000
13,42149998;-3,16437000
13,42649998;-2,23363700
13,43149998;-2,04724400
13,43649998;-2,23363700
13,44149998;-1,48868100
13,44649998;-1,30290300
13,45149998;-1,86146600
13,45649998;-1,30290300
13,46149998;-1,67507400
13,46649998;-1,67507400
13,47149998;-0,74434050
13,47649998;-2,23363700
13,48149998;-1,67507400
13,48649998;-1,67507400
13,49149998;-1,11651100
13,49649998;-0,37217020
13,50149998;-1,86146600
13,50649998;-1,11651100
13,51149998;-0,74434050
13,51649998;0,55794780
13,52149997;-0,74434050
13,52649997;0,00000000
13,53149997;-0,93073320
13,53649997;-1,86146600
13,54149997;-0,18577760
13,54649997;-0,74434050
13,55149997;-1,30290300
13,55649997;-0,74434050
13,56149997;-0,37217020
13,56649997;-0,74434050
13,57149997;-0,74434050
13,57649997;-0,74434050
13,58149997;-0,74434050
13,58649997;-1,11651100
13,59149997;-0,93073320
13,59649997;-1,11651100
13,60149997;-1,67507400
13,60649997;-2,04724400
13,61149997;-2,04724400
13,61649997;-0,55794780
13,62149997;-1,86146600
13,62649997;-0,93073320
13,63149997;-1,67507400
13,63649997;-0,18577760
13,64149997;-0,55794780
13,64649997;-2,23363700
13,65149997;-1,30290300
13,65649997;-0,74434050
13,66149997;-2,97797700
13,66649997;-1,11651100
13,67149997;-2,04724400
13,67649997;-0,74434050
13,68149997;-1,11651100
13,68649997;-2,04724400
13,69149997;-1,11651100
13,69649997;-1,30290300
13,70149997;-0,74434050
13,70649997;-0,55794780
13,71149997;-0,74434050
13,71649997;-0,74434050
13,72149997;-0,74434050
13,72649997;-0,74434050
13,73149997;-0,74434050
13,73649997;-0,74434050
13,74149997;0,18577760
13,74649997;-0,18577760
13,75149997;-0,37217020
13,75649997;0,37217020
13,76149997;-0,74434050
13,76649997;0,55794780
13,77149997;-0,37217020
13,77649997;-0,37217020
13,78149997;0,00000000
13,78649997;-0,18577760
13,79149997;0,00000000
13,79649997;-0,37217020
13,80149997;0,00000000
13,80649997;-0,37217020
13,81149997;0,18577760
13,81649997;-0,37217020
13,82149997;-0,74434050
13,82649997;0,93073320
13,83149997;0,00000000
13,83649997;0,00000000
13,84149997;-2,23363700
13,84649997;0,18577760
13,85149997;-1,11651100
13,85649997;-1,30290300
13,86149997;-2,23363700
13,86649997;-1,67507400
13,87149997;-0,37217020
13,87649997;-0,37217020
13,88149997;-2,23363700
13,88649997;-1,67507400
13,89149997;-1,86146600
13,89649997;-0,37217020
13,90149997;0,00000000
13,90649997;-1,30290300
13,91149997;-2,97797700
13,91649996;-0,74434050
13,92149996;-1,67507400
13,92649996;-0,74434050
13,93149996;-1,67507400
13,93649996;-1,48868100
13,94149996;-2,41941400
13,94649996;-1,48868100
13,95149996;-1,67507400
13,95649996;0,00000000
13,96149996;-1,67507400
13,96649996;-1,48868100
13,97149996;0,00000000
13,97649996;-1,11651100
13,98149996;-1,11651100
13,98649996;-1,30290300
13,99149996;-0,37217020
13,99649996;-1,86146600
14,00149996;0,00000000
14,00649996;-0,37217020
14,01149996;-0,37217020
14,01649996;-0,37217020
14,02149996;-1,30290300
14,02649996;-0,37217020
14,03149996;-1,11651100
14,03649996;-2,79220000
14,04149996;-0,18577760
14,04649996;-1,48868100
14,05149996;0,00000000
14,05649996;-0,74434050
14,06149996;-1,11651100
14,06649996;-1,30290300
14,07149996;0,74434050
14,07649996;-1,11651100
14,08149996;-0,18577760
14,08649996;0,00000000
14,09149996;0,37217020
14,09649996;-1,11651100
14,10149996;1,11651100
14,10649996;-1,67507400
14,11149996;-0,74434050
14,11649996;-0,37217020
14,12149996;-1,30290300
14,12649996;-0,18577760
14,13149996;-0,37217020
14,13649996;-0,55794780
14,14149996;-1,48868100
14,14649996;-1,48868100
14,15149996;0,93073320
14,15649996;-1,48868100
14,16149996;-1,11651100
14,16649996;-1,67507400
14,17149996;-0,74434050
14,17649996;-2,04724400
14,18149996;0,55794780
14,18649996;0,37217020
14,19149996;-0,37217020
14,19649996;-0,37217020
14,20149996;-0,93073320
14,20649996;-1,11651100
14,21149996;-1,86146600
14,21649996;-0,74434050
14,22149996;-0,93073320
14,22649996;0,00000000
14,23149996;0,74434050
14,23649996;0,93073320
14,24149996;-0,18577760
14,24649996;1,11651100
14,25149996;0,55794780
14,25649996;1,86146600
14,26149996;1,30290300
14,26649996;2,79220000
14,27149996;0,18577760
14,27649996;1,48868100
14,28149996;1,86146600
14,28649996;1,11651100
14,29149996;0,93073320
14,29649996;2,04724400
14,30149996;1,11651100
14,30649996;1,86146600
14,31149996;2,04724400
14,31649995;3,90871000
14,32149995;2,97797700
14,32649995;3,90871000
14,33149995;3,16437000
14,33649995;3,53654000
14,34149995;3,72293300
14,34649995;4,28149600
14,35149995;4,46727300
14,35649995;4,28149600
14,36149995;4,46727300
14,36649995;5,02583600
14,37149995;3,72293300
14,37649995;5,21222900
14,38149995;5,77017700
14,38649995;6,14296200
14,39149995;4,83944400
14,39649995;5,95657000
14,40149995;6,32874000
14,40649995;4,28149600
14,41149995;4,83944400
14,41649995;4,46727300
14,42149995;6,14296200
14,42649995;5,21222900
14,43149995;6,14296200
14,43649995;5,58439900
14,44149995;5,95657000
14,44649995;4,65366600
14,45149995;6,51513300
14,45649995;5,02583600
14,46149995;6,32874000
14,46649995;5,95657000
14,47149995;5,58439900
14,47649995;4,65366600
14,48149995;6,14296200
14,48649995;6,14296200
14,49149995;6,51513300
14,49649995;5,58439900
14,50149995;6,51513300
14,50649995;4,28149600
14,51149995;6,70091000
14,51649995;5,21222900
14,52149995;5,58439900
14,52649995;4,83944400
14,53149995;7,25947300
14,53649995;5,58439900
14,54149995;5,77017700
14,54649995;3,90871000
14,55149995;5,77017700
14,55649995;4,83944400
14,56149995;5,21222900
14,56649995;5,21222900
14,57149995;7,07369500
14,57649995;5,02583600
14,58149995;7,44586600
14,58649995;5,21222900
14,59149995;6,51513300
14,59649995;5,95657000
14,60149995;6,70091000
14,60649995;5,77017700
14,61149995;6,14296200
14,61649995;6,70091000
14,62149995;6,51513300
14,62649995;5,77017700
14,63149995;7,25947300
14,63649995;5,77017700
14,64149995;7,07369500
14,64649995;5,58439900
14,65149995;6,70091000
14,65649995;8,00442800
14,66149995;5,58439900
14,66649995;6,70091000
14,67149995;5,95657000
14,67649995;6,70091000
14,68149995;6,51513300
14,68649995;5,39800700
14,69149995;6,32874000
14,69649995;5,77017700
14,70149995;6,51513300
14,70649995;6,70091000
14,71149994;6,51513300
14,71649994;7,44586600
14,72149994;6,70091000
14,72649994;6,14296200
14,73149994;5,39800700
14,73649994;5,21222900
14,74149994;5,21222900
14,74649994;5,58439900
14,75149994;6,14296200
14,75649994;6,70091000
14,76149994;5,21222900
14,76649994;6,70091000
14,77149994;6,14296200
14,77649994;6,51513300
14,78149994;6,70091000
14,78649994;5,58439900
14,79149994;5,58439900
14,79649994;5,95657000
14,80149994;5,58439900
14,80649994;5,58439900
14,81149994;4,65366600
14,81649994;5,58439900
14,82149994;3,90871000
14,82649994;4,28149600
14,83149994;4,28149600
14,83649994;4,65366600
14,84149994;3,72293300
14,84649994;4,28149600
14,85149994;3,16437000
14,85649994;3,90871000
14,86149994;2,79220000
14,86649994;3,90871000
14,87149994;3,72293300
14,87649994;3,35014700
14,88149994;3,35014700
14,88649994;3,72293300
14,89149994;3,72293300
14,89649994;3,72293300
14,90149994;4,09510300
14,90649994;3,16437000
14,91149994;2,97797700
14,91649994;1,86146600
14,92149994;3,72293300
14,92649994;2,97797700
14,93149994;3,16437000
14,93649994;2,04724400
14,94149994;3,35014700
14,94649994;2,04724400
14,95149994;2,04724400
14,95649994;1,11651100
14,96149994;2,23363700
14,96649994;2,97797700
14,97149994;2,04724400
14,97649994;2,04724400
14,98149994;2,97797700
14,98649994;1,67507400
14,99149994;2,79220000
14,99649994;2,97797700
15,00149994;4,28149600
15,00649994;2,97797700
15,01149994;2,97797700
15,01649994;3,72293300
15,02149994;2,41941400
15,02649994;1,67507400
15,03149994;2,41941400
15,03649994;0,93073320
15,04149994;1,86146600
15,04649994;1,48868100
15,05149994;2,41941400
15,05649994;1,11651100
15,06149994;1,11651100
15,06649994;1,11651100
15,07149994;2,79220000
15,07649994;0,00000000
15,08149994;0,55794780
15,08649994;1,67507400
15,09149994;0,93073320
15,09649994;0,74434050
15,10149994;3,35014700
15,10649993;1,30290300
15,11149993;0,93073320
15,11649993;1,67507400
15,12149993;0,74434050
15,12649993;1,11651100
15,13149993;2,04724400
15,13649993;1,86146600
15,14149993;2,41941400
15,14649993;0,93073320
15,15149993;2,04724400
15,15649993;0,37217020
15,16149993;1,67507400
15,16649993;1,11651100
15,17149993;1,86146600
15,17649993;0,37217020
15,18149993;1,67507400
15,18649993;0,93073320
15,19149993;2,23363700
15,19649993;0,93073320
15,20149993;0,93073320
15,20649993;0,55794780
15,21149993;1,30290300
15,21649993;0,74434050
15,22149993;1,11651100
15,22649993;0,00000000
15,23149993;1,48868100
15,23649993;-0,37217020
15,24149993;-0,93073320
15,24649993;0,93073320
15,25149993;1,48868100
15,25649993;-0,18577760
15,26149993;0,18577760
15,26649993;-0,55794780
15,27149993;0,93073320
15,27649993;-0,74434050
15,28149993;0,93073320
15,28649993;-0,74434050
15,29149993;1,67507400
15,29649993;0,74434050
15,30149993;1,67507400
15,30649993;1,48868100
15,31149993;0,37217020
15,31649993;0,37217020
15,32149993;1,30290300
15,32649993;-0,55794780
15,33149993;0,00000000
15,33649993;-0,55794780
15,34149993;0,18577760
15,34649993;-1,30290300
15,35149993;0,93073320
15,35649993;-1,30290300
15,36149993;0,55794780
15,36649993;0,18577760
15,37149993;-0,55794780
15,37649993;-0,55794780
15,38149993;1,30290300
15,38649993;-0,18577760
15,39149993;-0,55794780
15,39649993;0,55794780
15,40149993;0,00000000
15,40649993;0,18577760
15,41149993;-0,18577760
15,41649993;0,00000000
15,42149993;-0,37217020
15,42649993;0,37217020
15,43149993;0,37217020
15,43649993;0,00000000
15,44149993;-0,55794780
15,44649993;0,55794780
15,45149993;-0,74434050
15,45649993;0,55794780
15,46149993;-1,11651100
15,46649993;-1,11651100
15,47149993;0,93073320
15,47649993;-0,55794780
15,48149993;0,55794780
15,48649993;-0,37217020
15,49149993;-0,74434050
15,49649993;0,55794780
15,50149992;-0,18577760
15,50649992;0,37217020
15,51149992;-1,86146600
15,51649992;-1,11651100
15,52149992;-1,11651100
15,52649992;-0,37217020
15,53149992;-1,86146600
15,53649992;-0,18577760
15,54149992;-1,30290300
15,54649992;-1,11651100
15,55149992;-1,67507400
15,55649992;-0,55794780
15,56149992;-1,30290300
15,56649992;-1,11651100
15,57149992;-0,93073320
15,57649992;-0,93073320
15,58149992;-2,41941400
15,58649992;-2,04724400
15,59149992;-2,97797700
15,59649992;-1,11651100
15,60149992;-3,35014700
15,60649992;-1,11651100
15,61149992;-2,23363700
15,61649992;-2,04724400
15,62149992;-2,97797700
15,62649992;-1,86146600
15,63149992;-2,60580700
15,63649992;-2,97797700
15,64149992;-2,97797700
15,64649992;-1,86146600
15,65149992;-2,04724400
15,65649992;-1,30290300
15,66149992;-2,04724400
15,66649992;-1,86146600
15,67149992;-2,97797700
15,67649992;-2,41941400
15,68149992;-2,04724400
15,68649992;-2,79220000
15,69149992;-1,30290300
15,69649992;-2,97797700
15,70149992;-2,97797700
15,70649992;-2,04724400
15,71149992;-3,53654000
15,71649992;-2,97797700
15,72149992;-3,90871000
15,72649992;-3,35014700
15,73149992;-3,90871000
15,73649992;-3,53654000
15,74149992;-4,28149600
15,74649992;-3,16437000
15,75149992;-3,35014700
15,75649992;-2,60580700
15,76149992;-4,09510300
15,76649992;-3,53654000
15,77149992;-3,53654000
15,77649992;-4,65366600
15,78149992;-4,46727300
15,78649992;-4,83944400
15,79149992;-4,46727300
15,79649992;-3,72293300
15,80149992;-4,46727300
15,80649992;-4,46727300
15,81149992;-5,95657000
15,81649992;-4,65366600
15,82149992;-4,83944400
15,82649992;-4,83944400
15,83149992;-6,70091000
15,83649992;-5,21222900
15,84149992;-5,77017700
15,84649992;-5,95657000
15,85149992;-5,95657000
15,85649992;-5,58439900
15,86149992;-7,44586600
15,86649992;-5,77017700
15,87149992;-7,81803600
15,87649992;-7,81803600
15,88149992;-6,70091000
15,88649992;-5,77017700
15,89149992;-7,44586600
15,89649991;-6,88730300
15,90149991;-6,88730300
15,90649991;-6,32874000
15,91149991;-8,37659800
15,91649991;-8,37659800
15,92149991;-6,88730300
15,92649991;-6,51513300
15,93149991;-6,32874000
15,93649991;-7,25947300
15,94149991;-6,51513300
15,94649991;-6,88730300
15,95149991;-6,32874000
15,95649991;-5,95657000
15,96149991;-4,83944400
15,96649991;-4,09510300
15,97149991;-5,95657000
15,97649991;-5,02583600
15,98149991;-4,28149600
15,98649991;-4,28149600
15,99149991;-5,39800700
15,99649991;-3,53654000
16,00149991;-5,02583600
16,00649991;-4,83944400
16,01149991;-5,39800700
16,01649991;-4,83944400
16,02149991;-6,32874000
16,02649991;-6,32874000
16,03149991;-7,25947300
16,03649991;-6,32874000
16,04149991;-7,25947300
16,04649991;-7,07369500
16,05149991;-8,19020700
16,05649991;-8,37659800
16,06149991;-8,19020700
16,06649991;-7,63164300
16,07149991;-8,56299200
16,07649991;-8,74876900
16,08149991;-10,23807000
16,08649991;-8,37659800
16,09149991;-9,67950200
16,09649991;-8,74876900
16,10149991;-7,44586600
16,10649991;-8,19020700
16,11149991;-10,42446000
16,11649991;-9,12093900
16,12149991;-10,23807000
16,12649991;-8,37659800
16,13149991;-8,19020700
16,13649991;-7,63164300
16,14149991;-8,56299200
16,14649991;-8,74876900
16,15149991;-8,00442800
16,15649991;-7,81803600
16,16149991;-7,63164300
16,16649991;-6,32874000
16,17149991;-7,44586600
16,17649991;-7,25947300
16,18149991;-7,63164300
16,18649991;-5,95657000
16,19149991;-6,88730300
16,19649991;-5,95657000
16,20149991;-6,32874000
16,20649991;-5,95657000
16,21149991;-7,25947300
16,21649991;-6,32874000
16,22149991;-7,07369500
16,22649991;-5,21222900
16,23149991;-4,83944400
16,23649991;-5,02583600
16,24149991;-4,83944400
16,24649991;-4,83944400
16,25149991;-5,02583600
16,25649991;-5,02583600
16,26149991;-4,46727300
16,26649991;-5,02583600
16,27149991;-3,72293300
16,27649991;-3,16437000
16,28149991;-4,46727300
16,28649991;-2,60580700
16,29149990;-2,97797700
16,29649990;-1,86146600
16,30149990;-3,90871000
16,30649990;-2,23363700
16,31149990;-2,97797700
16,31649990;-2,60580700
16,32149990;-1,86146600
16,32649990;-2,23363700
16,33149990;-2,60580700
16,33649990;-0,74434050
16,34149990;-1,67507400
16,34649990;-1,48868100
16,35149990;-1,86146600
16,35649990;-1,48868100
16,36149990;-0,74434050
16,36649990;-1,48868100
16,37149990;-0,74434050
16,37649990;-1,67507400
16,38149990;-1,48868100
16,38649990;-1,11651100
16,39149990;-1,67507400
16,39649990;-1,11651100
16,40149990;-1,30290300
16,40649990;0,00000000
16,41149990;0,55794780
16,41649990;-1,67507400
16,42149990;-1,11651100
16,42649990;-1,48868100
16,43149990;-1,11651100
16,43649990;-1,67507400
16,44149990;0,55794780
16,44649990;-1,11651100
16,45149990;-1,48868100
16,45649990;-0,55794780
16,46149990;-1,30290300
16,46649990;-2,23363700
16,47149990;-0,55794780
16,47649990;-0,93073320
16,48149990;-0,93073320
16,48649990;-1,48868100
16,49149990;-1,48868100
16,49649990;-0,55794780
16,50149990;-0,74434050
16,50649990;-1,67507400
16,51149990;-1,11651100
16,51649990;-1,11651100
16,52149990;-1,67507400
16,52649990;-1,67507400
16,53149990;-1,30290300
16,53649990;-1,30290300
16,54149990;-2,23363700
16,54649990;-1,11651100
16,55149990;-0,37217020
16,55649990;-1,30290300
16,56149990;-0,37217020
16,56649990;-0,37217020
16,57149990;-0,55794780
16,57649990;0,00000000
16,58149990;-0,37217020
16,58649990;-1,67507400
16,59149990;0,37217020
16,59649990;-2,04724400
16,60149990;0,00000000
16,60649990;-0,74434050
16,61149990;-1,11651100
16,61649990;-2,04724400
16,62149990;0,18577760
16,62649990;-0,18577760
16,63149990;0,55794780
16,63649990;-1,11651100
16,64149990;-1,11651100
16,64649990;-0,74434050
16,65149990;0,00000000
16,65649990;-0,74434050
16,66149990;0,74434050
16,66649990;0,00000000
16,67149990;0,74434050
16,67649990;-0,93073320
16,68149990;0,00000000
16,68649990;0,37217020
16,69149989;0,18577760
16,69649989;-0,18577760
16,70149989;-0,37217020
16,70649989;-0,18577760
16,71149989;-0,55794780
16,71649989;-1,67507400
16,72149989;0,18577760
16,72649989;-1,30290300
16,73149989;-0,37217020
16,73649989;-2,60580700
16,74149989;-1,86146600
16,74649989;-1,86146600
16,75149989;-1,11651100
16,75649989;-2,04724400
16,76149989;-0,74434050
16,76649989;-1,30290300
16,77149989;-0,93073320
16,77649989;-3,35014700
16,78149989;-1,11651100
16,78649989;-1,30290300
16,79149989;-0,74434050
16,79649989;-1,67507400
16,80149989;-0,74434050
16,80649989;0,00000000
16,81149989;-0,74434050
16,81649989;-2,60580700
16,82149989;-0,18577760
16,82649989;-0,37217020
16,83149989;-1,11651100
16,83649989;-0,74434050
16,84149989;-0,37217020
16,84649989;-1,30290300
16,85149989;-0,74434050
16,85649989;-1,30290300
16,86149989;-1,11651100
16,86649989;-1,48868100
16,87149989;-0,37217020
16,87649989;-0,37217020
16,88149989;0,18577760
16,88649989;-0,18577760
16,89149989;-0,37217020
16,89649989;-1,30290300
16,90149989;-1,11651100
16,90649989;-1,30290300
16,91149989;-1,11651100
16,91649989;-1,48868100
16,92149989;-1,30290300
16,92649989;-1,48868100
16,93149989;-0,93073320
16,93649989;-2,04724400
16,94149989;-0,74434050
16,94649989;-0,55794780
16,95149989;-1,11651100
16,95649989;0,00000000
16,96149989;-1,11651100
16,96649989;-1,11651100
16,97149989;-0,74434050
16,97649989;-1,11651100
16,98149989;-1,11651100
16,98649989;-0,93073320
16,99149989;0,00000000
16,99649989;-0,18577760
17,00149989;-1,30290300
17,00649989;-1,11651100
17,01149989;-0,37217020
17,01649989;-0,55794780
17,02149989;-1,67507400
17,02649989;-2,60580700
17,03149989;-1,67507400
17,03649989;0,18577760
17,04149989;-1,48868100
17,04649989;-2,04724400
17,05149989;-2,41941400
17,05649989;-1,86146600
17,06149989;-1,11651100
17,06649989;-0,74434050
17,07149989;-0,37217020
17,07649989;-1,11651100
17,08149989;-0,18577760
17,08649988;-1,11651100
17,09149988;-0,37217020
17,09649988;0,18577760
17,10149988;0,74434050
17,10649988;0,37217020
17,11149988;-0,55794780
17,11649988;0,55794780
17,12149988;0,18577760
17,12649988;2,04724400
17,13149988;-0,18577760
17,13649988;2,60580700
17,14149988;1,11651100
17,14649988;0,93073320
17,15149988;0,55794780
17,15649988;2,41941400
17,16149988;1,30290300
17,16649988;3,35014700
17,17149988;2,04724400
17,17649988;2,79220000
17,18149988;1,48868100
17,18649988;3,72293300
17,19149988;3,16437000
17,19649988;3,72293300
17,20149988;3,72293300
17,20649988;2,41941400
17,21149988;3,53654000
17,21649988;3,35014700
17,22149988;3,72293300
17,22649988;4,28149600
17,23149988;5,95657000
17,23649988;5,58439900
17,24149988;4,65366600
17,24649988;4,83944400
17,25149988;4,65366600
17,25649988;4,83944400
17,26149988;5,58439900
17,26649988;4,83944400
17,27149988;5,21222900
17,27649988;5,21222900
17,28149988;4,09510300
17,28649988;5,02583600
17,29149988;4,83944400
17,29649988;5,77017700
17,30149988;4,46727300
17,30649988;4,83944400
17,31149988;4,65366600
17,31649988;4,65366600
17,32149988;5,58439900
17,32649988;5,39800700
17,33149988;5,58439900
17,33649988;4,65366600
17,34149988;5,58439900
17,34649988;4,83944400
17,35149988;5,21222900
17,35649988;5,21222900
17,36149988;6,70091000
17,36649988;4,46727300
17,37149988;5,77017700
17,37649988;4,83944400
17,38149988;5,77017700
17,38649988;4,28149600
17,39149988;5,58439900
17,39649988;5,58439900
17,40149988;5,77017700
17,40649988;5,39800700
17,41149988;6,14296200
17,41649988;5,02583600
17,42149988;5,58439900
17,42649988;5,21222900
17,43149988;5,58439900
17,43649988;5,02583600
17,44149988;6,14296200
17,44649988;7,07369500
17,45149988;7,07369500
17,45649988;6,70091000
17,46149988;4,83944400
17,46649988;6,70091000
17,47149988;6,14296200
17,47649988;6,70091000
17,48149987;7,07369500
17,48649987;5,58439900
17,49149987;7,44586600
17,49649987;5,95657000
17,50149987;6,70091000
17,50649987;5,21222900
17,51149987;8,74876900
17,51649987;5,58439900
17,52149987;7,25947300
17,52649987;6,70091000
17,53149987;6,14296200
17,53649987;8,00442800
17,54149987;6,70091000
17,54649987;8,00442800
17,55149987;7,07369500
17,55649987;5,77017700
17,56149987;7,63164300
17,56649987;6,14296200
17,57149987;6,70091000
17,57649987;7,44586600
17,58149987;6,88730300
17,58649987;5,58439900
17,59149987;5,58439900
17,59649987;6,70091000
17,60149987;6,51513300
17,60649987;5,39800700
17,61149987;6,51513300
17,61649987;6,88730300
17,62149987;6,14296200
17,62649987;5,77017700
17,63149987;5,21222900
17,63649987;7,25947300
17,64149987;4,46727300
17,64649987;6,51513300
17,65149987;5,58439900
17,65649987;5,02583600
17,66149987;5,58439900
17,66649987;5,21222900
17,67149987;5,95657000
17,67649987;5,95657000
17,68149987;5,58439900
17,68649987;6,51513300
17,69149987;3,90871000
17,69649987;6,51513300
17,70149987;5,39800700
17,70649987;4,28149600
17,71149987;4,28149600
17,71649987;5,21222900
17,72149987;2,97797700
17,72649987;3,72293300
17,73149987;2,41941400
17,73649987;4,28149600
17,74149987;3,90871000
17,74649987;3,72293300
17,75149987;3,16437000
17,75649987;3,72293300
17,76149987;3,53654000
17,76649987;4,28149600
17,77149987;2,41941400
17,77649987;2,04724400
17,78149987;2,04724400
17,78649987;3,16437000
17,79149987;3,35014700
17,79649987;2,79220000
17,80149987;2,97797700
17,80649987;2,79220000
17,81149987;2,04724400
17,81649987;3,16437000
17,82149987;2,23363700
17,82649987;3,72293300
17,83149987;2,04724400
17,83649987;2,23363700
17,84149987;3,16437000
17,84649987;2,97797700
17,85149987;2,79220000
17,85649987;2,04724400
17,86149987;2,04724400
17,86649987;3,53654000
17,87149987;0,93073320
17,87649986;3,35014700
17,88149986;2,79220000
17,88649986;2,41941400
17,89149986;2,60580700
17,89649986;2,97797700
17,90149986;2,79220000
17,90649986;1,86146600
17,91149986;2,41941400
17,91649986;2,79220000
17,92149986;0,74434050
17,92649986;2,79220000
17,93149986;0,93073320
17,93649986;0,93073320
17,94149986;2,79220000
17,94649986;1,67507400
17,95149986;2,04724400
17,95649986;0,18577760
17,96149986;1,48868100
17,96649986;0,00000000
17,97149986;1,86146600
17,97649986;0,74434050
17,98149986;0,18577760
17,98649986;1,11651100
17,99149986;0,00000000
17,99649986;2,04724400
18,00149986;2,79220000
18,00649986;0,00000000
18,01149986;1,86146600
18,01649986;0,93073320
18,02149986;1,30290300
18,02649986;0,37217020
18,03149986;1,11651100
18,03649986;-1,30290300
18,04149986;0,55794780
18,04649986;-0,37217020
18,05149986;0,93073320
18,05649986;-0,37217020
18,06149986;1,11651100
18,06649986;-0,37217020
18,07149986;0,74434050
18,07649986;-1,30290300
18,08149986;0,55794780
18,08649986;2,04724400
18,09149986;2,41941400
18,09649986;0,00000000
18,10149986;0,93073320
18,10649986;0,00000000
18,11149986;0,55794780
18,11649986;-0,37217020
18,12149986;-0,37217020
18,12649986;0,74434050
18,13149986;-0,18577760
18,13649986;0,00000000
18,14149986;1,11651100
18,14649986;1,11651100
18,15149986;0,74434050
18,15649986;-0,37217020
18,16149986;0,37217020
18,16649986;0,55794780
18,17149986;0,37217020
18,17649986;0,00000000
18,18149986;-0,18577760
18,18649986;0,00000000
18,19149986;0,93073320
18,19649986;-0,74434050
18,20149986;1,11651100
18,20649986;-0,37217020
18,21149986;-0,18577760
18,21649986;0,55794780
18,22149986;0,93073320
18,22649986;0,93073320
18,23149986;0,74434050
18,23649986;0,00000000
18,24149986;1,30290300
18,24649986;0,74434050
18,25149986;0,55794780
18,25649986;-1,30290300
18,26149986;-0,93073320
18,26649986;-0,37217020
